Id,PostId,Score,Text,CreationDate,UserDisplayName,UserId,Id,Reputation,CreationDate,DisplayName,LastAccessDate,WebsiteUrl,Location,AboutMe,Views,UpVotes,DownVotes,ProfileImageUrl,EmailHash,Age,AccountId,Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"9938","6568","0","MIMIC III Dataset has the clinical text as per tomp's response. The specific file is called NOTEEVENTS_DATA_TABLE.csv","2015-12-16 02:57:17","","9418","9418","143","2015-12-03 05:01:25","DataMania","2017-03-15 01:08:13","","Sydney, Australia","","2","1","0","","","","111466","6568","1","6614","","2015-12-03 05:04:26","","8","564","<p>I am interested in sample data of real patient medical records (anonymized or demographics removed completely) for the purpose of running through NLP system - specifically diagnoses, admissions and progress notes - anything where medical terminology is used. I have no interest in linking data to specific patient types or categories - I just want the text of the notes</p>

<p>Ideally I would like a data such as:</p>

<pre><code>10/4/2011 - 59 year old male admitted with right sided chest pain, reduced air entry and fever for 7 days. X-ray showed occlusion of right lower lobe consistent with community-acquired bacterial pneumonia.Non-smoker.

13/4/2011 - Reviewed by MO. Left leg swelling noted with some tenderness on extension - DVT suspected. No fever, SOB. BP 120/90. Ix to follow. U/S ordered. Heparin commenced.
</code></pre>

<p>Are there any free data sets with this sort of data? I have looked at various public data repositories such as <a href=""http://www.healthdata.gov/"">http://www.healthdata.gov/</a> and <a href=""https://www.nlm.nih.gov/hsrinfo/datasites.html"">https://www.nlm.nih.gov/hsrinfo/datasites.html</a> without much luck.</p>
","9418","","1652","","2016-01-08 16:45:54","2016-01-16 20:18:14","Medical Terminology in Patient Medical Records - Public Data Sets","<data-request><data.gov><healthcare><nlp><medical>","2","1","1","",""
"10028","6672","1","Thanks @PhilipAshlock. If you make your comment an answer I can accept it.","2016-01-02 18:51:10","","9572","9572","111","2015-12-16 13:54:58","Kwame","2016-09-14 17:18:01","http://www.linkedin.com/pub/kwame-porter-robinson/97/656/22b/","","<p><a href=""https://www.linkedin.com/in/kporterrobinson"" rel=""nofollow"">https://www.linkedin.com/in/kporterrobinson</a></p>
","0","0","0","https://i.stack.imgur.com/13aYB.jpg?s=128&g=1","","","4505402","6672","1","","","2015-12-16 14:08:54","","2","38","<p>Using the data.gov CKAN api, this search via the web GUI returns 566 results: <a href=""http://catalog.data.gov/dataset?q=children&amp;sort=score+desc%2C+name+asc"" rel=""nofollow noreferrer"">children</a></p>

<p>However, post requests via the CKAN API returns 10 results despite the row parameter being set and, incidentally, it appears that no matter the search query that the results are the same.</p>

<pre><code>import json, requests
url = 'http://catalog.data.gov/api/3/action/package_search'
headers = {'Content-type': 'application/json'}
q1 = {'q':'abcdefghijklmnopq', 'rows':600}
q2 = {'q':'children', 'rows':600}

queries = [q1, q2]
responses = []

for q in queries:
    r = requests.post(url, data=json.dumps(q), headers=headers)
    r = r.json()
    print(len(r['result']['results']))
    responses.append(r)

print(responses[0] == responses[1])
</code></pre>

<p>Given the example above code what modifications allow the CKAN api to reflect the web GUI search results.</p>

<p>note: this question has been posted as an <a href=""https://github.com/GSA/data.gov/issues/711"" rel=""nofollow noreferrer"">data.gov issue</a></p>

<p>note: the solution at <a href=""https://opendata.stackexchange.com/questions/5721/data-gov-action-api-parameters-seem-to-be-ignored"">data.gov action api parameters seem to be ignored</a> appears to no longer return just 2 results</p>
","9572","","-1","","2017-04-13 12:57:29","2015-12-16 14:08:54","data.gov CKAN API ignores row parameter, returns duplicate results for different search terms","<data.gov><api><ckan><python>","0","2","","",""
"12548","9385","0","@JohnColeman: OK, adopted your suggestion. Thanks for your help.","2016-08-07 01:04:04","","10407","10407","345","2016-02-29 23:09:16","Tom Au","2017-04-18 22:36:21","","New York, New York","<p>I play a number of board and card games with varying degrees of skill, but using ""algorithms"" to avoid the most obvious mistakes. Depending on the game, if you can beat me, you are probably not a beginner, and perhaps a pretty good player.</p>
","2","22","0","https://www.gravatar.com/avatar/f90a94af5d2c2a3b7779acda9055f2e2?s=128&d=identicon&r=PG","","60","512193","9385","1","","","2016-08-06 20:08:51","","3","56","<p>Let's talk about government data, e.g. data.gov, first. Putting aside ""outliers,"" are most government data sets guided by e.g. ""mandates"" by the government? If not, how does the fact that say weather, vs. health data are put out by different departments affect difference in quality? Is British or German data quality likely to be either much better or worse than U.S. data?</p>

<p>As between open data from government versus private sources, does the quality of private sector data ""converge"" to best practices set either by the government or private parties? Or is it ""all over the map?""</p>

<p>Data quality can be defined in many ways, but one that I am particularly interested in is metadata standards between various types of databases.</p>
","10407","","10407","","2016-08-07 01:03:37","2016-08-07 01:03:37","How does open data differ in quality depending on the source?","<data.gov><best-practice><metadata>","0","2","","",""
"13470","7210","0","I needed some Lake bathy info regarding African lakes..","2016-12-13 18:49:05","","10434","10434","6","2016-03-02 12:37:15","MANUELA SABATINO","2016-12-13 18:47:57","","","","0","0","0","https://lh6.googleusercontent.com/-MksJiJbCB_U/AAAAAAAAAAI/AAAAAAAAAcc/X2KZZOaWSHw/photo.jpg","","","6779148","7210","1","","","2016-03-02 12:43:32","","1","38","<p>I would like to know if anyone knows a good open source where I can get Lake bathymetry raster. I need to extract depth values from it.</p>
","10434","","2976","","2016-03-02 13:49:56","2016-03-02 13:49:56","Lake Bathymetry Open Data","<data-request><data.gov><environment>","0","2","","",""
"12392","9221","0","Crunchbase has a lot of good data. You could scrape it. I would consider that as a supplement to the much higher quality but less rich government data sources.","2016-07-15 14:29:46","","10481","10481","150","2016-03-06 15:48:01","Hack-R","2017-03-01 15:08:38","http://hack-r.com","United States","<ul>
<li>Yet another <a href=""http://linkedin.com/in/datasci"" rel=""nofollow noreferrer"">Data Sci guy</a></li>
<li>My <a href=""http://github.com/hack-r"" rel=""nofollow noreferrer"">GitHub</a></li>
<li>My <a href=""http://hack-r.github.io"" rel=""nofollow noreferrer"">GitHub.io</a></li>
<li>My <a href=""http://hack-r.com"" rel=""nofollow noreferrer"">Blog</a></li>
</ul>
","2","2","0","https://i.stack.imgur.com/U7HAo.png?s=128&g=1","","","4426354","9221","1","","","2016-07-13 09:37:25","","4","186","<p>In sites like facebook, a user can add his work position by typing few words and selecting the company</p>

<p>How do they get that data and how can I get that data so our users can also add work position the same way ?</p>
","12972","","12972","","2016-07-13 09:59:23","2016-07-15 09:57:28","Where do I find data of all companies in this world?","<data-request><data.gov>","4","3","","",""
"10690","7375","0","I do work all over Texas. So say for example I am working in Tarrant County, I could (and do) get parcel data from the Tarrant County Appraisal District (http://www.tad.org/gis-data) or the North Central Texas Council Of Governments (NCTCOG,  http://gis.nctcog.org/clearinghouse_faq.asp).

This works, but the problem is that I do this for dozens of counties and COG's and it all comes in different formats, and therefore we spend many hours manually fixing each one.

The solution that I hope to find is a end-all parcel data source for Texas that has standardized parcel data for download/purchase.","2016-03-22 20:41:38","","10668","10668","116","2016-03-21 20:22:12","forrestchev","2016-05-19 16:08:18","","Texas, United States","<p>GIS Technician &amp; Consulting. Wanna-be Texan. Picking up Python as I chug along! </p>

<p>John 3:30</p>
","1","2","0","https://www.gravatar.com/avatar/eb38bc6a79f8baf0bad5498c18d893d5?s=128&d=identicon&r=PG&f=1","","","7896909","7375","1","","","2016-03-21 20:42:16","","3","110","<p>Currently, I download any parcel data that I need from the specific county appraisal district for the area that I am working on, or the regional council of governments. The issue is that we spend a ton of time formatting the data we receive from them because it all comes in different formats. </p>

<p>So, I wanted to ask, where do you get your parcel data? I am interested in keeping fields like Ownership, Appraised/Land Values, Land Use, etc. How accurate is this data, and is it affordable?</p>
","10668","","10668","","2016-03-23 13:03:27","2016-03-23 14:10:52","Texas Parcel Data","<data-request><geospatial><government>","2","2","1","",""
"11035","7776","0","You could try making a request here: https://www.data.gov/data-request/","2016-05-18 17:44:32","","10729","10729","16","2016-03-25 20:10:54","mihiriyer","2016-09-20 20:16:52","","Washington, DC, United States","<p>I work for the Department of Veterans Affairs, specifically, in the Office of Policy and Planning.</p>
","0","0","0","https://www.gravatar.com/avatar/3e49157a1b76412c2a24ac31a816a995?s=128&d=identicon&r=PG&f=1","","","8117505","7776","1","","","2016-05-13 19:06:14","","3","37","<p>I am looking for the data/statistics for the disabled veteran population in California that are currently living in adult residential care homes. </p>
","11344","","10235","","2016-05-14 12:31:47","2016-05-18 17:44:32","Statistics for Disabled Veterans in Residential Homes","<usa><data.gov><housing>","0","2","","",""
"11036","7776","0","You can also try contacting Cal Vets as well: https://www.calvet.ca.gov/","2016-05-19 12:58:55","","10729","10729","16","2016-03-25 20:10:54","mihiriyer","2016-09-20 20:16:52","","Washington, DC, United States","<p>I work for the Department of Veterans Affairs, specifically, in the Office of Policy and Planning.</p>
","0","0","0","https://www.gravatar.com/avatar/3e49157a1b76412c2a24ac31a816a995?s=128&d=identicon&r=PG&f=1","","","8117505","7776","1","","","2016-05-13 19:06:14","","3","37","<p>I am looking for the data/statistics for the disabled veteran population in California that are currently living in adult residential care homes. </p>
","11344","","10235","","2016-05-14 12:31:47","2016-05-18 17:44:32","Statistics for Disabled Veterans in Residential Homes","<usa><data.gov><housing>","0","2","","",""
"11093","7126","0","Does Flightradar24 keep historical records?","2016-05-29 04:14:41","","11082","11082","101","2016-04-19 20:44:19","Tim Malone","2016-12-14 05:23:07","https://tm.id.au","Melbourne, Victoria, Australia","<p>IT &amp; media nut in <a href=""//visitmelbourne.com"" rel=""nofollow noreferrer"">Melbourne, Australia</a>.</p>

<p>Web developer at <a href=""//chromatix.com.au"" rel=""nofollow noreferrer"">Chromatix</a>.</p>

<p>You can contact me via <a href=""//tm.id.au"" rel=""nofollow noreferrer"">my website</a> or <a href=""//twitter.com/tdmalone"" rel=""nofollow noreferrer"">Twitter</a>.</p>

<hr>

<p>I'm a bit of a <a href=""//english.stackexchange.com/q/163232"">philomath</a> with wide interests and you'll probably see me commenting, questioning, answering - or just quietly browsing and voting - right across the StackExchange network.</p>

<p><a href=""//stackexchange.com/users/2249612""><img src=""//stackexchange.com/users/flair/2249612.png""></a></p>

<p>Although my day job primarily involves <a href=""//wordpress.stackexchange.com"">Wordpress</a>, <a href=""//stackoverflow.com/questions/tagged/html"">HTML</a>, <a href=""//stackoverflow.com/questions/tagged/css"">CSS</a>, <a href=""//stackoverflow.com/questions/tagged/php"">PHP</a>, <a href=""//stackoverflow.com/questions/tagged/javascript"">JavaScript</a>, <a href=""//dba.stackexchange.com/questions/tagged/mysql"">MySQL</a> and occasionally <a href=""//magento.stackexchange.com"">Magento</a> or <a href=""//stackoverflow.com/questions/tagged/symfony"">Symfony</a>, depending on what phase I'm going through you might find I'm in to: <a href=""//stackoverflow.com"">programming in general</a>, <a href=""//webmasters.stackexchange.com"">the web</a>, <a href=""//travel.stackexchange.com"">travel</a>, <a href=""//softwarerecs.stackexchange.com"">software</a>, <a href=""//opensource.stackexchange.com"">open source software</a>, <a href=""//webapps.stackexchange.com"">web applications</a>, <a href=""//money.stackexchange.com"">finance</a>, <a href=""//gardening.stackexchange.com"">gardening</a>, <a href=""//politics.stackexchange.com"">politics</a>, <a href=""//coffee.stackexchange.com"">drinking coffee</a>, <a href=""//christianity.stackexchange.com"">Christianity</a> and <a href=""//hermeneutics.stackexchange.com"">the Bible</a>, <a href=""//english.stackexchange.com"">understanding</a> and <a href=""//german.stackexchange.com"">learning</a> <a href=""//italian.stackexchange.com"">languages</a>, <a href=""//cooking.stackexchange.com"">cooking</a>, <a href=""//superuser.com"">IT in general</a>, <a href=""//apple.stackexchange.com"">Apple products</a>, <a href=""//workplace.stackexchange.com"">workplace culture</a>, <a href=""//cogsci.stackexchange.com"">psychology</a>, <a href=""//unix.stackexchange.com"">Linux</a>, <a href=""//serverfault.com"">servers</a>, <a href=""//security.stackexchange.com"">security</a>, <a href=""//fitness.stackexchange.com"">fitness</a>, <a href=""//movies.stackexchange.com"">movies</a>, <a href=""//gaming.stackexchange.com"">gaming</a>, <a href=""//outdoors.stackexchange.com"">getting outdoors</a>, <a href=""//productivity.stackexchange.com"">being productive</a>, <a href=""//bicycles.stackexchange.com"">cycling</a>, <a href=""//music.stackexchange.com/questions/tagged/guitar"">playing guitar</a>, <a href=""//aviation.stackexchange.com"">planes</a> and trains, <a href=""//diy.stackexchange.com"">doing stuff around the house</a>, <a href=""//photography.stackexchange.com"">photography</a>, <a href=""//chess.stackexchange.com"">chess</a>, <a href=""//sustainability.stackexchange.com"">living sustainably</a>, <a href=""//genealogy.stackexchange.com"">genealogy</a>, <a href=""//lifehacks.stackexchange.com"">hacking life</a>, <a href=""//musicfans.stackexchange.com"">listening to music</a>, <a href=""//boardgames.stackexchange.com"">playing board games</a>, or <a href=""//law.stackexchange.com"">trying to understand law</a>.</p>
","0","46","0","https://i.stack.imgur.com/3aEnN.png?s=128&g=1","","29","2249612","7126","1","","","2016-02-21 08:06:58","","6","255","<p>Im looking for open data on historical US flight paths. I know the FAA has a real-time data stream that gives the flight, latitude, longitude, and altitude of planes. I want this data for the past 10 years. Anyone know if this is available?</p>
","6620","","","","","2016-09-07 02:38:41","Historical flight path data","<data-request><government>","2","4","2","",""
"11127","7126","0","This kind of data is highly valued by airline companies as it provides insight in competitors' activities, so I doubt you'll be able to get it for free.","2016-06-02 09:19:24","","11218","11218","1149","2016-04-30 15:34:11","Swier","2017-04-21 12:56:24","http://www.wearelandscape.nl","Netherlands","<p>Data scientist at Landscape</p>
","9","87","8","https://i.stack.imgur.com/yZ08p.png","","","6157565","7126","1","","","2016-02-21 08:06:58","","6","255","<p>Im looking for open data on historical US flight paths. I know the FAA has a real-time data stream that gives the flight, latitude, longitude, and altitude of planes. I want this data for the past 10 years. Anyone know if this is available?</p>
","6620","","","","","2016-09-07 02:38:41","Historical flight path data","<data-request><government>","2","4","2","",""
"11043","7826","0","By Indicators I mean something like this : http://www.bostonindicators.org/indicators","2016-05-20 16:16:55","","11411","11411","16","2016-05-19 16:00:57","Accidental_Everything","2016-08-13 14:27:42","","","","0","0","0","https://i.stack.imgur.com/6RAVr.jpg?s=128&g=1","","","521157","7826","1","","","2016-05-19 16:42:26","","3","35","<p>I am studying for my master’s degree in Interaction Design domain. For my upcoming Capstone project, can someone please direct me to good resources that talks about <em>governmental open data at community level</em> :</p>

<ul>
<li><p>Why do cities in US and around the world use open data. What was
the need in the first place. (long term view)  </p></li>
<li><p>What are the pros and cons of using Indicators/ Signs. (History and
current usage). A good or a bad example.</p></li>
<li><p>Any academic study that is done from the users perspective. Who uses open data. What decisions do they make. Challenges user's face. (This is huge for me - users, audience. My goal is to understand the open data users - make it little easy for them and ultimately help the end users.)</p></li>
</ul>

<p>Pl let me know if I need to refine my questions or these are good to start. </p>

<p>Thanks a lot.</p>
","11411","","","","","2016-05-19 16:42:26","Need Resource suggestions about Indicators and Signs in Governmental Open data","<government><releasing-data><uses-of-open-data>","0","4","1","",""
"12547","9385","0","The actual question in your title has a fairly obvious answer. It would be unlikely in the extreme for all sources of open data to have the same quality, however that is defined. A better question would be *how* the quality varies rather than *if* the quality varies.","2016-08-07 00:59:19","","12659","12659","103","2016-06-13 00:51:12","John Coleman","2017-03-24 23:28:45","","Ohio","<p>I teach math and computer science at a small liberal arts university. My background is in math (specifically, universal algebra) but over the years I've gravitated more towards CS. I most enjoy things like discrete optimization or Monte Carlo simulations since they have a nice blend of math and CS. For hobbies I like reading history, playing chess and origami. I can be contacted at: jcoleman [insert symbol for at] franciscan [insert dot] edu</p>
","0","5","0","https://i.stack.imgur.com/IUaWZ.jpg?s=128&g=1","","","6448488","9385","1","","","2016-08-06 20:08:51","","3","56","<p>Let's talk about government data, e.g. data.gov, first. Putting aside ""outliers,"" are most government data sets guided by e.g. ""mandates"" by the government? If not, how does the fact that say weather, vs. health data are put out by different departments affect difference in quality? Is British or German data quality likely to be either much better or worse than U.S. data?</p>

<p>As between open data from government versus private sources, does the quality of private sector data ""converge"" to best practices set either by the government or private parties? Or is it ""all over the map?""</p>

<p>Data quality can be defined in many ways, but one that I am particularly interested in is metadata standards between various types of databases.</p>
","10407","","10407","","2016-08-07 01:03:37","2016-08-07 01:03:37","How does open data differ in quality depending on the source?","<data.gov><best-practice><metadata>","0","2","","",""
"12229","9050","0","@albert Awesome! That is conforting","2016-06-20 22:20:35","","12741","12741","16","2016-06-20 20:38:35","Nicholas Hayden","2016-09-17 21:02:10","","Houston, Texas","","0","0","0","https://www.gravatar.com/avatar/5249e74538cae864f87ee14f83531f31?s=128&d=identicon&r=PG&f=1","","","6492368","9050","1","","","2016-06-20 20:38:42","","3","29","<p>I am trying to ftp to the NCBI to download some information. Upon connecting I recieve, I get this warning message.</p>

<blockquote>
  <p>Warning Notice!    You are accessing a U.S. Government information
  system which includes this  computer, network, and all attached
  devices. This system is for  Government-authorized use only.
  Unauthorized use of this system may result in  disciplinary action and
  civil and criminal penalties. System users have no  expectation of
  privacy regarding any communications or data processed by this 
  system. At any time, the government may monitor, record, or seize any 
  communication or data transiting or stored on this information system.</p>
</blockquote>

<p>What constitutes unauthorized access? Is it illegal for a US citizen to download information from the NCBI? What does this mean?</p>

<p>EDIT:</p>

<p>Below is the command I entered</p>

<pre><code>ftp ftp.ncbi.nlm.nih.gov
</code></pre>
","12741","","12741","","2016-06-20 22:02:39","2016-06-20 22:02:39","FTPing the National Centers for Biotechnology Information (NCBI)","<data-request><data.gov>","0","6","1","",""
"12227","9050","0","@albert That is weird tho :/","2016-06-20 22:14:07","","12741","12741","16","2016-06-20 20:38:35","Nicholas Hayden","2016-09-17 21:02:10","","Houston, Texas","","0","0","0","https://www.gravatar.com/avatar/5249e74538cae864f87ee14f83531f31?s=128&d=identicon&r=PG&f=1","","","6492368","9050","1","","","2016-06-20 20:38:42","","3","29","<p>I am trying to ftp to the NCBI to download some information. Upon connecting I recieve, I get this warning message.</p>

<blockquote>
  <p>Warning Notice!    You are accessing a U.S. Government information
  system which includes this  computer, network, and all attached
  devices. This system is for  Government-authorized use only.
  Unauthorized use of this system may result in  disciplinary action and
  civil and criminal penalties. System users have no  expectation of
  privacy regarding any communications or data processed by this 
  system. At any time, the government may monitor, record, or seize any 
  communication or data transiting or stored on this information system.</p>
</blockquote>

<p>What constitutes unauthorized access? Is it illegal for a US citizen to download information from the NCBI? What does this mean?</p>

<p>EDIT:</p>

<p>Below is the command I entered</p>

<pre><code>ftp ftp.ncbi.nlm.nih.gov
</code></pre>
","12741","","12741","","2016-06-20 22:02:39","2016-06-20 22:02:39","FTPing the National Centers for Biotechnology Information (NCBI)","<data-request><data.gov>","0","6","1","",""
"12224","9050","1","I edited the post to show the link","2016-06-20 22:02:57","","12741","12741","16","2016-06-20 20:38:35","Nicholas Hayden","2016-09-17 21:02:10","","Houston, Texas","","0","0","0","https://www.gravatar.com/avatar/5249e74538cae864f87ee14f83531f31?s=128&d=identicon&r=PG&f=1","","","6492368","9050","1","","","2016-06-20 20:38:42","","3","29","<p>I am trying to ftp to the NCBI to download some information. Upon connecting I recieve, I get this warning message.</p>

<blockquote>
  <p>Warning Notice!    You are accessing a U.S. Government information
  system which includes this  computer, network, and all attached
  devices. This system is for  Government-authorized use only.
  Unauthorized use of this system may result in  disciplinary action and
  civil and criminal penalties. System users have no  expectation of
  privacy regarding any communications or data processed by this 
  system. At any time, the government may monitor, record, or seize any 
  communication or data transiting or stored on this information system.</p>
</blockquote>

<p>What constitutes unauthorized access? Is it illegal for a US citizen to download information from the NCBI? What does this mean?</p>

<p>EDIT:</p>

<p>Below is the command I entered</p>

<pre><code>ftp ftp.ncbi.nlm.nih.gov
</code></pre>
","12741","","12741","","2016-06-20 22:02:39","2016-06-20 22:02:39","FTPing the National Centers for Biotechnology Information (NCBI)","<data-request><data.gov>","0","6","1","",""
"13435","10239","0","openFDA is in Elasticsearch; there's no SQL.","2016-12-06 12:30:44","","12808","12808","276","2016-06-27 21:21:23","Denis Krylov","2017-04-18 21:23:33","","","","0","0","0","https://www.gravatar.com/avatar/455bc5db7c524e88d580e066a35db804?s=128&d=identicon&r=PG&f=1","","","8715731","10239","1","10248","","2016-12-05 09:20:46","","2","64","<p>I was planning to get the results where brand name is aspirin and whose drug result has property <code>dosage_and_administration_table</code>. </p>

<p>So I did this</p>

<pre><code>https://api.fda.gov/drug/label.json?search=brand_name:aspirin+AND+_exists_:dosage_and_administration_table&amp;limit=100
</code></pre>

<p>It returns no results (no matches found). But there are results where <code>dosage_and_administration_table</code> exists. And one more interesting thing is <code>_exists_</code> works with every other parameter like <code>active_ingredient</code>, <code>dosage_and_administration</code> etc., but not with <code>dosage_and_administration_table</code>. </p>

<p>What's wrong with the query?</p>
","14635","","4293","","2016-12-05 13:49:45","2016-12-06 12:55:59","OPenFDA API - querying on dosage_and_administration_table _exists_ not working","<data.gov><api><openfda><json>","1","2","","",""
"12383","9221","2","No, I dont need tech help, I mentioned about dropdown/typing etc to explain  the requirement. I actually want to know how to get/download that data. Please let me know for any questions.","2016-07-13 10:18:53","","12972","12972","121","2016-07-13 09:32:16","user1305989","2016-08-29 12:47:51","","","","0","0","0","https://www.gravatar.com/avatar/c6dc5f37a2bbdec9b9ff24dfdc6f0035?s=128&d=identicon&r=PG","","","1370703","9221","1","","","2016-07-13 09:37:25","","4","186","<p>In sites like facebook, a user can add his work position by typing few words and selecting the company</p>

<p>How do they get that data and how can I get that data so our users can also add work position the same way ?</p>
","12972","","12972","","2016-07-13 09:59:23","2016-07-15 09:57:28","Where do I find data of all companies in this world?","<data-request><data.gov>","4","3","","",""
"13393","10152","0","Please given some more information: Do you want to have measurement or modelling data? Do you need it for a specific location or for a wider area? Does it need to be US data or can it be also European data?","2016-12-01 08:58:29","","13231","13231","123","2016-08-04 10:32:27","daniel.neumann","2017-04-21 14:26:05","","Germany","<p>Currently, I am employed at the Leibniz Institute for Baltic Sea Research Warnemünde. I work in the area of ecosystem modeling with ERGOM and my position has a strong technical focus. My main tasks are updating Fortran model code, model compilation (and setup) and model validation. </p>

<p>Did my PhD in Chemistry Transport Modelling at the Helmholtz-Zentrum Geesthacht, Germany. During this work I used R, Fortran, VBA and Shell Scripting for data processing and model modifications. The Community Multiscale Airquality (CMAQ) model system was the employed model.</p>

<p>Some years ago I learned Java but only a few bits are left of it. Even though I commonly use xUbuntu as operating system I try to keep track with the newer Windows version and the MS Office package.</p>

<p>In my free time I like gardening and doing sports :-) .</p>
","0","36","0","https://www.gravatar.com/avatar/3f4592193e0301d903614b9cb8aee580?s=128&d=identicon&r=PG&f=1","","31","5139565","10152","1","","","2016-11-21 17:52:50","","2","83","<p>I am fairly new to machine learning, but what I am trying to do is predict energy output of a wind turbine based on a data set of wind speed and direction, and ideally turbulence and shear.</p>

<p>Do you know what type of data I need? I know I need a database of wind speed, direction, and possibly turbulence and shear. My questions are as follows:</p>

<ul>
<li><p>Do you know of a specific database I can use with wind data and files I can download for my algorithm? So far I have these two sites:       </p>

<ul>
<li><p><a href=""http://www.nrel.gov/gis/data_wind.html"" rel=""nofollow noreferrer"">50-meter wind from National Renewable Energy Laboratory</a> </p></li>
<li><p><a href=""ftp://ftp.ncdc.noaa.gov/pub/data/noaa/2016/"" rel=""nofollow noreferrer"">NOAA Federal Climate Complex Integrated Surface Data Inventory</a></p></li>
</ul></li>
<li><p>Are these good options? Can I download one of these files to use in MATLAB?</p></li>
<li><p>Do I also need data of past energy outputs of the wind turbines I am focusing on (for comparison of my prediction with the actual data)?</p></li>
<li><p>Might neural networks and SVM algorithms suit the purpose of predicting wind energy output?</p></li>
</ul>

<p>Thank you!!</p>
","14478","","13231","","2016-12-03 08:21:49","2016-12-03 08:21:49","What are some good databases of wind speed and direction to use as training data for machine learning?","<data.gov><machine-learning><weather><database>","1","6","2","2016-12-03 08:23:24",""
"13394","10152","1","To question 1: When you are interested in modelling data, [coastDat2](www.coastDat.de) is a source for European modeling data. To question 2: Yes, you can load them into MATLAB (you can load every text file into MATLAB). However, writing the file's content sensibly into variables needs a bit preparation. The format is well described [here](ftp://ftp.ncdc.noaa.gov/pub/data/noaa/ish-format-document.pdf). To question 4: what did you find out so far on your own to answer this question?","2016-12-01 09:03:33","","13231","13231","123","2016-08-04 10:32:27","daniel.neumann","2017-04-21 14:26:05","","Germany","<p>Currently, I am employed at the Leibniz Institute for Baltic Sea Research Warnemünde. I work in the area of ecosystem modeling with ERGOM and my position has a strong technical focus. My main tasks are updating Fortran model code, model compilation (and setup) and model validation. </p>

<p>Did my PhD in Chemistry Transport Modelling at the Helmholtz-Zentrum Geesthacht, Germany. During this work I used R, Fortran, VBA and Shell Scripting for data processing and model modifications. The Community Multiscale Airquality (CMAQ) model system was the employed model.</p>

<p>Some years ago I learned Java but only a few bits are left of it. Even though I commonly use xUbuntu as operating system I try to keep track with the newer Windows version and the MS Office package.</p>

<p>In my free time I like gardening and doing sports :-) .</p>
","0","36","0","https://www.gravatar.com/avatar/3f4592193e0301d903614b9cb8aee580?s=128&d=identicon&r=PG&f=1","","31","5139565","10152","1","","","2016-11-21 17:52:50","","2","83","<p>I am fairly new to machine learning, but what I am trying to do is predict energy output of a wind turbine based on a data set of wind speed and direction, and ideally turbulence and shear.</p>

<p>Do you know what type of data I need? I know I need a database of wind speed, direction, and possibly turbulence and shear. My questions are as follows:</p>

<ul>
<li><p>Do you know of a specific database I can use with wind data and files I can download for my algorithm? So far I have these two sites:       </p>

<ul>
<li><p><a href=""http://www.nrel.gov/gis/data_wind.html"" rel=""nofollow noreferrer"">50-meter wind from National Renewable Energy Laboratory</a> </p></li>
<li><p><a href=""ftp://ftp.ncdc.noaa.gov/pub/data/noaa/2016/"" rel=""nofollow noreferrer"">NOAA Federal Climate Complex Integrated Surface Data Inventory</a></p></li>
</ul></li>
<li><p>Are these good options? Can I download one of these files to use in MATLAB?</p></li>
<li><p>Do I also need data of past energy outputs of the wind turbines I am focusing on (for comparison of my prediction with the actual data)?</p></li>
<li><p>Might neural networks and SVM algorithms suit the purpose of predicting wind energy output?</p></li>
</ul>

<p>Thank you!!</p>
","14478","","13231","","2016-12-03 08:21:49","2016-12-03 08:21:49","What are some good databases of wind speed and direction to use as training data for machine learning?","<data.gov><machine-learning><weather><database>","1","6","2","2016-12-03 08:23:24",""
