Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,Id,Reputation,CreationDate,DisplayName,LastAccessDate,WebsiteUrl,Location,AboutMe,Views,UpVotes,DownVotes,ProfileImageUrl,EmailHash,Age,AccountId
"10858","1","","","2017-03-16 15:57:45","","5","109","<p>I'm trying to harvest data from the CKAN API of Data.gov, using Python code. Doing this however, I ran into problems. I use the following URL:</p>

<blockquote>
  <p><a href=""http://catalog.data.gov/api/3/action/package_search?rows=1000&amp;start=0"" rel=""nofollow noreferrer"">http://catalog.data.gov/api/3/action/package_search?rows=1000&amp;start=0</a></p>
</blockquote>

<p>And increment the 'start' parameter after every request. I have run into two difficulties:</p>

<ol>
<li>It seems like I get throttled: Sometimes after a few pages or even at the first page, and other times only after 120 pages (1000 results each) I experience request timeouts, and progress becomes extremely slow (e.g. 100 kb/s). I do have an apiKey for api.data.gov (Is this actually valid for the CKAN API?), but if I include this as 'Authorization' in the http header, still timeouts occur. </li>
<li>Using an offset of 42000, often only 998 packages are returned, although it is still far from the end of the list (192.633). This occurs by doing the following request: <a href=""http://catalog.data.gov/api/3/action/package_search?rows=1000&amp;start=42000"" rel=""nofollow noreferrer"">http://catalog.data.gov/api/3/action/package_search?rows=1000&amp;start=42000</a>. Other times it actually does return 1000 results here, but returns 998 results on a later page...</li>
</ol>

<p>Can I do anything on my end to prevent the throttling from occuring, or is something else wrong?</p>

<p><strong>Update 19-3-2017</strong>:</p>

<p>I have now managed to harvest the CKAN API, by increasing the allowed timeout from 5 to 10 seconds. Still it takes quite some time to harvest all of the data, since most of the download occurs at speeds around 100 kb/s. Also, I do get a page with 998 results occasionally, although I correct for this by setting only increasing the 'start' parameter by 998 if this happens.</p>

<p>Things I tried to prevent the apparent throttling:</p>

<ul>
<li>Included pauses of up to 10 seconds between requests</li>
<li>Using a different network: Tried this both on a glass-fiber connection (150/150), and a slower VDSL network (Both from the Netherlands)</li>
<li>Tried both with the api.data.gov API key as 'Authorization' in the request header, as well as without</li>
</ul>
","15594","","15594","","2017-03-19 14:44:59","2017-03-19 14:44:59","Issues harvesting metadata from Data.gov","<data.gov><api-request>","0","4","1","","","15594","26","2017-03-16 15:52:46","Tom Brouwer","2017-03-30 12:44:39","","","","1","0","0","https://www.gravatar.com/avatar/33c1abf90abe096b1d6524a258651cba?s=128&d=identicon&r=PG&f=1","","","10430370"
"1200","1","","","2013-10-14 17:14:47","","6","141","<p>I want to take the <a href=""http://meps.ahrq.gov/data_stats/download_data_files_detail.jsp?cboPufNumber=HC-140"" rel=""nofollow"">2002-2009 Risk Adjustment Scores</a> of the <a href=""http://meps.ahrq.gov/mepsweb/index.jsp"" rel=""nofollow"">Medical Expenditure Panel Survey</a> and convert them to dollar amounts.</p>

<p>The <a href=""http://meps.ahrq.gov/mepsweb/data_stats/download_data/pufs/h140/h140doc.pdf"" rel=""nofollow"">documentation has a table for conversion</a>, but since there are multiple scores in the file, I do not know which to use.</p>

<p>Has anyone else done this before? All I'm looking for is an equation to get a dollar risk amount. Thank you!</p>
","24","","244","","2014-05-26 13:49:40","2014-05-26 13:49:40","How to convert risk adjustment scores into dollar amounts from the Medical Expenditure Panel Survey?","<usa><data.gov><healthcare><medical>","1","1","1","","","24","418","2013-05-08 19:09:17","Amos Budde","2016-11-15 15:14:02","","","","5","11","0","","","","1499228"
"11525","1","","","2017-07-15 18:00:08","","0","12","<p>I need to get SAT related data for colleges but using the SAT related parameters I am not getting the data back. It is giving me an error i.e. invalid field, is this data not exposed under Schools endpoint?
Here is my query </p>

<p><a href=""https://api.data.gov/ed/collegescorecard/v1/schools.json?school.degrees_awarded.predominant=2,3&amp;_fields=id,school.name,2013.student.size,school.sat_scores.25th_percentile.critical_reading&amp;api_key=2endsNXYbpphABLUznR3ApMSXUcebvJMhQGj34ck"" rel=""nofollow noreferrer"">https://api.data.gov/ed/collegescorecard/v1/schools.json?school.degrees_awarded.predominant=2,3&amp;_fields=id,school.name,2013.student.size,school.sat_scores.25th_percentile.critical_reading&amp;api_key=2endsNXYbpphABLUznR3ApMSXUcebvJMhQGj34ck</a></p>
","16679","","","","","2017-07-15 18:00:08","Trying to get college SAT scores from http://api.data.gov/ed/collegescorecard/, unable to form query?","<data.gov>","0","0","","","","16679","1","2017-07-15 17:57:43","Ishtmeet Sahni","2017-07-15 18:13:01","","","","0","0","0","https://www.gravatar.com/avatar/b2b7177e7113d85f726d289c5ca9b38d?s=128&d=identicon&r=PG&f=1","","","11337649"
"1199","1","","","2013-10-14 16:02:47","","4","193","<p>I can't access data.gov. It says it's due to government funding. Is it down because of the US government shutdown and will be back or is it down for good?</p>
","1376","","1348","","2013-10-14 21:46:55","2013-10-18 23:17:15","Is Data.gov down due to the government shutdown or is it down for good?","<usa><government><data.gov>","2","0","","","","1376","121","2013-10-14 16:02:28","code511788465541441","2016-07-26 17:54:37","","","","0","0","0","","","","246829"
"3223","1","3224","","2014-06-11 13:44:08","","3","449","<p>Is there a way to get the ethnic breakdown (within limits) on a zipcode basis in the US?</p>

<p>I was looking at <a href=""http://www.census.gov/newsroom/releases/archives/2010_census/cb12-cn32.html"" rel=""nofollow"">this census data</a> but its insanely hard to parse.</p>

<p>Where kind I find data that is more easily parsed?</p>
","1345","","18","","2015-03-13 20:26:04","2015-03-13 20:26:04","Demographics by Zipcode","<data-request><data.gov><us-census>","2","0","","","","1345","217","2013-10-07 23:43:58","soandos","2017-07-12 00:48:17","","Baltimore, MD, United States","<p>Student.</p>

<p>Third to earn the marshal badge on SuperUser</p>

<p><a href=""http://stackexchange.com/users/375094"">
profile for soandos on Stack Exchange, a network of free, community-driven Q&amp;A sites http://stackexchange.com/users/flair/375094.png
</a></p>

<p><a href=""http://projecteuler.net/progress=soandos"" rel=""nofollow noreferrer"">
profile for soandos on Project Euler, which exists to encourage, challenge, and develop the skills and enjoyment of anyone with an interest in the fascinating world of mathematics. http://projecteuler.net/profile/soandos.png
</a></p>
","6","15","1","","","25","375094"
"1309","1","1322","","2013-11-20 16:41:25","","7","380","<p>Thanks to <a href=""https://opendata.stackexchange.com/questions/1286/catalog-data-gov-using-ckan-api-with-python-requests-package"">this answer</a>  , I can successfully use the python <code>ckanclient</code> package to search <code>data.gov</code> for ""sea_water_temperature"":</p>

<pre><code>import ckanclient
q = 'tags:sea_water_temperature'
ckan = ckanclient.CkanClient('http://catalog.data.gov/api/3')
d = ckan.action('package_search', q=q, rows=10)
</code></pre>

<p>What I really want to do is to query for ""sea_water_temperature"" in a specific geospatial bounding box and temporal extent, and additionally find only datasets that have a specific data service endpoint. </p>

<p>Adrià Mercader provided these examples on the ckan-discuss mailing list:</p>

<pre><code># WMS + keyword
{""q"": ""salmon"",
 ""fq"": ""res_format:WMS""}

# WMS + temporal
{""q"": ""metadata_modified:[2013-06-01T00:00:00.000Z TO NOW]"",
 ""fq"": ""res_format:WMS""}

# WMS + spatial
{""extras"":{""ext_bbox"":""-121,45,-120,46""},
 ""fq"": ""res_format:WMS""}
</code></pre>

<p>How can I  convert these examples into something <code>ckanclient</code> can understand?</p>
","1193","","-1","","2017-04-13 12:57:29","2013-11-27 13:41:11","Geospatial, temporal and keyword search using CKAN API on data.gov using ckanclient","<api><data.gov><ckan>","1","2","1","","","1193","204","2013-08-23 13:59:37","Rich Signell","2016-01-12 21:06:24","https://profile.usgs.gov/rsignell","Woods Hole, MA","<p>I'm a research oceanographer at the US Geological Survey in Woods Hole. I'm interested in the capability for better data management, analysis and visualization tools to improve the efficiency and effectiveness of science. </p>
","10","2","1","","","","2280712"
"3329","1","","","2014-07-03 03:59:38","","8","120","<p>Is there a feed/database on individuals/companies that have donated to IRS verified charities? </p>

<p>I have done quite some Googling, and cannot seem to find anything :/</p>
","3162","","","","","2014-07-03 18:38:02","Dataset on donations to charities?","<data-request><data.gov>","1","0","","","","3162","41","2014-07-03 03:57:28","joegreen0628","2015-10-07 03:30:47","","","","0","1","0","","","","1045872"
"1286","1","1296","","2013-11-14 15:31:23","","9","1339","<p>I'm not sure if this is a <code>requests</code> issue, a CKAN API issue, or a catalog.data.gov issue.</p>

<p>I can do this GET query:</p>



<pre><code>import requests
import json

r = requests.get('http://catalog.data.gov/api/search/dataset?q=sea_water_temperature')
f = r.json()
print f.keys()

[u'count', u'results']

a=f['results']

# print 1st item in list
print a[0]

meteorological-and-oceanographic-data-collected-from-the-national-data-buoy-center-coastal-mari
</code></pre>

<p>but when I try do the same query using POST, I get a different result:</p>



<pre><code>d={'q':'sea_water_temperature'}
headers = {'Content-type': 'application/json', 'Accept': 'text/plain'}
r2 = requests.post('http://catalog.data.gov/api/3/action/package_search', data=json.dumps(d), headers=headers)

f2 = r2.json()
print f2.keys()

[u'help', u'success', u'result']

print f2['result'].keys()

[u'count', u'search_facets', u'facets', u'results']

a2 =f2['result']['results']
print type(a2)
print a2[0]

&lt;type 'list'&gt;
{u'license_title': None, u'maintainer': None, u'relationships_as_object': [], u'private': False, u'maintainer_email': None, u'num_tags': 0, u'id': u'69dd90ef-82d9-4ae3-84ea-f8bc49e7de1d', u'metadata_created': u'2013-09-16T16:24:10.828099', u'metadata_modified': u'2013-11-14T15:09:10.161527', u'author': None, u'author_email': None, u'state': u'active', u'version': None, u'license_id': None, u'type': u'dataset', u'resources': [{u'resource_group_id': u'19a8fa83-675f-427d-a7ab-67fff586ab2b', u'cache_last_updated': None, u'revision_timestamp': u'2013-11-14T15:09:10.161527', u'webstore_last_updated': None, u'id': u'da37f12f-5029-4326-b238-2a4a5fe76473', u'size': None, u'state': u'active',....
</code></pre>

<p>What am I doing wrong?</p>

<p><strong>Update:</strong>
In response to @amercader's suggestion below, I tried using the API 3 for both the GET and PUT, but the GET didn't change, and the PUT still is not working.   While the GET records returned seem correct, the PUT request records definitely are not datasets with ""sea_water_temperature"":</p>

<pre><code>import requests
import json

r = requests.get('http://catalog.data.gov/api/3/search/dataset?q=sea_water_temperature')
f = r.json()
f.keys()
</code></pre>

<p>[u'count', u'results']</p>

<pre><code>print f['count']
79873

f['results'][0:4]
[u'meteorological-and-oceanographic-data-collected-from-the-national-data-buoy-center-coastal-mari',
 u'meteorological-and-oceanographic-data-collected-from-the-national-data-buoy-center-coastal-mari41f45',
 u'meteorological-and-oceanographic-data-collected-from-the-national-data-buoy-center-coastal-mari46e38',
 u'meteorological-and-oceanographic-data-collected-from-the-national-data-buoy-center-coastal-mari4c218']

# now try same query with POST

d={'q':'sea_water_temperature'}
headers = {'Content-type': 'application/json'}
r2 = requests.post('http://catalog.data.gov/api/3/action/package_search', data=json.dumps(d), headers=headers)
f2 = r2.json()
print f2.keys()

[u'help', u'success', u'result']    In [11]:

print f2['result'].keys()

[u'count', u'search_facets', u'facets', u'results']

print f2['result']['count']
88049

for i in xrange(4):
    print f2['result']['results'][i]['title']

Parking lots owned and maintained by the U.S. Fish and Wildlife Service
LiDAR Derived Bare Earth Digital Elevation Model: Camas National Wildlife Refuge
LiDAR Boundary: Camas National Wildlife Refuge
USGS National Geologic Map Database Collection
</code></pre>

<p>I'm pretty sure there is something wrong with this POST call, right?</p>
","1193","","1511","","2014-03-13 20:24:49","2015-04-06 10:14:32","Catalog.data.gov using CKAN API with python requests package","<data.gov><ckan><programming>","2","0","7","","","1193","204","2013-08-23 13:59:37","Rich Signell","2016-01-12 21:06:24","https://profile.usgs.gov/rsignell","Woods Hole, MA","<p>I'm a research oceanographer at the US Geological Survey in Woods Hole. I'm interested in the capability for better data management, analysis and visualization tools to improve the efficiency and effectiveness of science. </p>
","10","2","1","","","","2280712"
"4091","1","","","2014-11-26 20:44:07","","2","69","<p>We've been getting errors from data.gov that multiple API calls are down, anyone know what the ETA is for getting it back up?</p>
","4106","","1511","","2014-11-26 20:54:46","2014-12-01 16:52:13","Data.gov: Is the API Version 3 down completely?","<api><data.gov>","1","1","","","","4106","14","2014-11-26 20:44:07","christine","2014-11-28 23:32:56","","","","0","0","0","","","","5396628"
"6005","1","","","2015-09-14 17:12:08","","2","61","<p>Are there databases for the open data Dietary Reference Intake PDFs?</p>

<p>I found the PDFs for the DRI tables but wish to have the format as a database table for purposes of creating a computer app.</p>

<p>The PDFs can be found <a href=""http://iom.nationalacademies.org/~/media/Files/Activity%20Files/Nutrition/DRIs/5_Summary%20Table%20Tables%201-4.pdf"" rel=""nofollow"">here</a></p>
","8612","","1511","","2015-09-15 05:35:00","2015-09-15 05:35:00","Databases for pdf tables","<data.gov>","0","1","","","","8612","11","2015-09-14 17:12:08","lpalay","2015-09-14 19:57:58","","","","0","0","0","","","","6952738"
"1058","1","","","2013-08-26 16:32:58","","6","268","<p>I'm looking to search Data.gov and using the CKAN API for this. as a start I want to do a simple text search like this one for <a href=""https://catalog.data.gov/api/3/action/package_search?q=environmental"">environmental</a> data. some questions related to this:</p>

<ol>
<li>It appears that every API response includes a JSON piece with help information. can this be excluded?</li>
<li>The response does not appear to include information on the total number of hits. how can API clients get information on this total number of hits of searches?</li>
<li>Does the CKAN API support spatial selection criteria as seems to be implemented at data.gov? it appears the catalog.data.gov UI does do some form of spatial filtering (within/overlap is unclear), but the API returns an error when <a href=""https://catalog.data.gov/api/3/action/package_search?q=environment&amp;ext_bbox=-130,30,-50,40"">using the ext_bbox parameter</a>: ""Search Query is invalid: ""Invalid search parameters: ['ext_bbox']""""</li>
</ol>
","1207","","1207","","2013-08-26 19:21:41","2013-08-27 13:34:08","CKAN API questions","<api><data.gov><ckan>","1","1","1","","","1207","31","2013-08-26 16:23:35","Marten Hogeweg","2013-09-19 00:55:16","","","","0","0","0","https://www.gravatar.com/avatar/?s=128&d=identicon&r=PG&f=1","","","3221400"
"3997","1","","","2014-11-10 16:15:53","","6","89","<p>This query can return the product label for the drug Cetuximab:</p>

<p><a href=""https://api.fda.gov/drug/label.json?search=set_id:8bc6397e-4bd8-4d37-a007-a327e4da34d9"">https://api.fda.gov/drug/label.json?search=set_id:8bc6397e-4bd8-4d37-a007-a327e4da34d9</a></p>

<p>But can we link it to its former name when it was experimental, <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12422310"">IMC-C225</a>?</p>

<p>I'm trying to think of a way to get updated results when experimental drugs get approved, and get a label.</p>
","4008","","244","","2014-11-13 18:12:02","2015-04-18 13:26:26","Is there a way to get a drug's experimental name on open FDA?","<data.gov><openfda>","1","2","","","","4008","131","2014-11-10 16:10:41","chimpsarehungry","2015-10-18 01:25:25","http://www.maytechav.com","Houston, TX","<p>Molecular biologist by my training in undergrad at CU-Boulder and jobs at Oregon Health and Science University. I am steadily becoming a bioengineer through programming projects and a Master's in Bioengineering starting spring 2013 at Rice University. At work, I evolved virus DNA in-silico with a multi-objective evolutionary algorithm which takes into account the molecular weight, charge, hydrophobicity and protein secondary structure of the mutated viruses. Then made the virus in real life.  </p>

<p>I am also the web designer / marketer for a commercial Audio-Video company, which is why I do some html/css and have <a href=""http://www.maytechav.com"" rel=""nofollow"">http://www.maytechav.com</a> as my website. (please don't open on IE).</p>

<p>For fun / enjoyment, I eat the barnacles off of nuclear powered ice-breakers.</p>

<p><img src=""http://i.stack.imgur.com/VXKzP.jpg"" alt=""enter image description here""></p>
","1","0","0","https://www.gravatar.com/avatar/9ea3e8177eba5534e7372086cc408852?s=128&d=identicon&r=PG","","29","1332829"
"4008","1","","","2014-11-13 14:02:56","","6","97","<p>To ensure I was understanding how openFDA works, I have been checking my queries against the searchable medical device recall database the FDA already has (<a href=""http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfRES/res.cfm"" rel=""noreferrer"">http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfRES/res.cfm</a>). I am currently trying the following query: <a href=""https://api.fda.gov/device/enforcement.json?search=insulin&amp;limit=80"" rel=""noreferrer"">https://api.fda.gov/device/enforcement.json?search=insulin&amp;limit=80</a> and getting 56 results back. A similar query at the FDA database simply searching for ""insulin"" in product description gives back 117 results. </p>

<p>I understand that some of the newest device recalls will not be in openFDA yet, but I can't figure out why others are missing. For example, a recall for ""OneTouch(R) Ping(R) Insulin Pump glucose management system"" posted April 6, 2012 with event ID 61436 found on the FDA database is not in openFDA. I have tried searching by event ID in openFDA as well as searching by name and it's not showing up. I have found other examples as well from 2009</p>

<p>What am I missing here? Why don't these show up in an openFDA query for ""insulin?""</p>
","4023","","244","","2014-11-13 14:56:10","2014-11-30 15:57:48","Missing medical device recall information? OpenFDA not finding recalls from FDA database","<data.gov><openfda><medical>","1","2","","","","4023","31","2014-11-13 14:02:56","Rob","2015-02-06 14:51:06","","","","0","0","0","","","","5326657"
"4119","1","","","2014-12-01 21:29:52","","6","49","<p><a href=""http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfmaude/search.cfm"" rel=""nofollow"">MAUDE</a> is the Manufacturer and User Facility Device Experience database from the FDA.</p>

<blockquote>
  <p>The MAUDE database houses medical device reports submitted to the FDA by mandatory reporters 1 (manufacturers, importers and device user facilities) and voluntary reporters such as health care professionals, patients and consumers. </p>
</blockquote>

<p>What are the plans for documenting how MAUDE is tidying its databases? I noticed that RAW data has been recently converted to ALL CAPS, separators changed, and the first row changed. What other changes are happening to RAW data set and where is this history being documented?</p>

<p>Here's an example from FOIDEV2010</p>

<pre><code>""215""|""1939345""|""1969891""|""N""|""V""|""1""|""12/22/2010""|""UNK DEPUY ASR IMPLANTS""|""87KWA""|""DEPUY INTERNATIONAL, LTD.""|""ST ANTHONYS RD||LEEDS||||UK|LS11 8DT||NA|UNK|UNK|NA|0HP|N||KWA|DA|R|||||||||||||||||

1939343|1970001|N|V|1|12/22/2010|UNK DEPUY ASR IMPLANTS|87KWA|DEPUY INTERNATIONAL, LTD.|ST ANTHONYS RD""|""""|""LEEDS""|""""|""""|""""|""UK""|""LS11 8DT""|""""|NA|""UNK""|""UNK""|NA|""0HP""|""N""|""""|""KWA""|""DA""|""R""|""""|""""|""""|""""|""""|""""|""""|""""|""""|""""|""""|""""|""""|""""|""""|""""|""""
</code></pre>

<p>Why is the new INDEX in col 1 added where it wasn't before? And why must I write this publicly when I would prefer submitting it in a more private email which is a more appropriate forum for observations like this!</p>
","4132","","1511","","2014-12-02 08:03:59","2015-07-21 21:24:24","Plans and documentation to tidy RAW data in Maude?","<data.gov><openfda><data-format>","1","1","","","","4132","31","2014-12-01 21:29:52","Aaron","2014-12-01 21:44:53","","","","0","0","0","","","","5419046"
"3438","1","3439","","2014-07-27 23:17:04","","2","76","<p>Thanks to <a href=""https://opendata.stackexchange.com/questions/786/is-there-an-open-database-of-elementary-middle-and-high-schools-in-the-united"">Is there an open database of elementary, middle, and high schools in the United States?</a> I found <a href=""http://www.ed.gov/developers"" rel=""nofollow noreferrer"">http://www.ed.gov/developers</a> where I downloaded a list of schools ( School District / Local Education Agency (LEA) Listing ). However, I do not see where I can find a list of column definitions anywhere.</p>

<p>Where Can I find this information.</p>
","3313","","-1","","2017-04-13 12:57:29","2014-07-28 01:01:35","Where can I find column definitions for ed.gov data?","<government><data.gov><education>","1","0","1","","","3313","120","2014-07-27 04:52:33","Angel S. Moreno","2016-10-14 20:00:27","http://www.phpmine.com","New York, NY","<p>CakePHP + JQuery Developer</p>
","0","3","0","https://graph.facebook.com/1457237256/picture?type=large","","37","155909"
"4130","1","","","2014-12-03 17:57:18","","2","42","<p>I'm trying extract some summary information from openFDA and am receiving wildly different responses, and very different capabilities when attempting my search, and was hoping that someone could help me out syntactically.</p>

<p>Attempting to count the number of events that report ""hypertension"" for substance name ""venlafaxine hydrochloride"" by dose level.</p>

<p>I noticed that when searching against the drug indication, I am able to supply a logical +AND+ </p>

<p><em>""search=patient.drug.drugindication:hypertension+AND+patient.drug.openfda.substance_name:""venlafaxine+hydrochloride""&amp;count=drugdosagetext""</em></p>

<p>Attempting to do the same thing is prevented when applying the same type of searchfor the meddra preferred term (event outcome) an API failure occurs with a 'hard' +AND+</p>

<p><em>search=(patient.drug.openfda.substance_name:""venlafaxine+hydrochloride""+AND+patient.reaction.reactionmeddrapt = ""HYPERTENSION"")&amp;count=drugdosagetext</em></p>

<p>fails, but curiously: (note the lower case and)</p>

<p><em>search=(patient.drug.openfda.substance_name:""venlafaxine+hydrochloride"" <strong>+and+</strong> patient.reaction.reactionmeddrapt = ""HYPERTENSION"")&amp;count=drugdosagetext</em></p>

<p>...doesn't fail (it does appear to result in a Cartesian error in the results however.</p>

<p>Is this because the indication is on the same table as the other drug information, whereas the preferred term is on a patient reaction table? Any way to get around this, nest the query, or link the tables?</p>
","4145","","244","","2014-12-03 18:45:17","2015-01-31 19:32:42","How does one link two selected elements on two tables within openFDA?","<data.gov><openfda><healthcare>","1","1","","","","4145","11","2014-12-03 17:57:18","bob","2014-12-03 17:57:18","","","","0","0","0","","","","5430154"
"4132","1","","","2014-12-04 00:05:37","","6","123","<p><a href=""http://catalog.data.gov/api/3/action/organization_list"" rel=""nofollow"">This file</a> is supposed to be giving the JSON format of all the organizations present in <a href=""http://data.gov"" rel=""nofollow"">Data.gov</a> as per the CKAN API documentation. However, that file gives an HTTP 400 (Bad request) error.</p>

<p>Is there a way to search the datasets of all Federal government organization type?</p>
","4147","","244","","2014-12-21 21:13:05","2015-03-04 12:03:44","The Data.gov organization_list CKAN API is not working","<data.gov><ckan>","1","4","","","","4147","31","2014-12-04 00:05:37","Ram","2014-12-04 00:05:37","","","","0","0","0","","","","5431678"
"3677","1","3678","","2014-09-19 17:45:44","","2","782","<p>I am looking for openFDA datasets for my current academic project. The project describes that a user enters medicine name and the result has to show me the information about the adverse events based on the medicine name. To do this kind of thing I must have a dataset. I did a lot of research but i am not able to get it. Please help me guys.</p>
","3632","","754","","2015-03-27 09:55:03","2015-03-27 09:55:03","Looking for openFDA datasets which gives JSON data","<data-request><data.gov><openfda><json>","2","2","","","","3632","13","2014-09-19 17:45:44","Mike","2014-09-20 21:37:07","","","","0","0","0","","","","5056198"
"925","1","","","2013-07-23 15:19:18","","6","88","<p>Just looking around, and noticed that the CSV dataset that should be a list of all elementary schools in the US, is actually a population breakdown of Canadian provinces. </p>

<p><a href=""http://catalog-next.data.gov/dataset/list-of-elementary-schools"">http://catalog-next.data.gov/dataset/list-of-elementary-schools</a></p>

<p>I don't see any way to flag a problem with this dataset...</p>
","1000","","70","","2013-07-23 20:42:12","2013-08-05 17:30:15","How to flag incorrect links to data on data.gov?","<usa><data.gov><education>","1","10","1","","","1000","41","2013-07-23 15:16:33","jonkeegan","2013-07-24 20:41:26","http://jonkeegan.com","Brooklyn, NY","<p>Interactive Designer at WSJ.com. I design and develop news apps.</p>
","0","0","0","https://graph.facebook.com/865735076/picture?type=large","","","239016"
"3924","1","","","2014-10-29 02:18:27","","5","120","<p>In purchasing drugs and supplements, I've noticed that certain products are advertised as <em>Pharmaceutical Grade</em>. Wanting to know what qualifies a substance as pharmaceutical grade I did some googling and found the <a href=""http://www.usp.org"" rel=""nofollow"">USP</a>, which apparently sets drug purity standards for the FDA. But in visiting the USP website I find a USP dictionary will set me back $378.00. And the <a href=""http://store.usp.org/OA_HTML/usp2_ibeCCtpSctDspRte.jsp?section=10042&amp;minisite=10020"" rel=""nofollow""><em>Reference Standards</em></a> seems to be a comprehensive list of drugs, but instead of providing any useful info, each one is listed as a product that I can purchase for several hundred dollars.</p>

<p>openFDA label database doesn't seem to include any information on purity standards, just standard doses and dosages.</p>

<p>I'm incredulous that the definition of <em>Pharmaceutical Grade</em> for any given substance adopted by the FDA should be a secret I have to pay nearly $400 to learn. So my question is, is there some source I'm missing, either within, or outside openFDA?</p>
","3938","","2075","","2015-06-29 21:29:21","2015-06-29 21:29:21","Is there any open data FDA, or other, regarding U.S. Pharmacopoeia standards?","<data-request><data.gov><openfda>","1","1","","","","3938","26","2014-10-29 01:37:33","user1433150","2014-10-31 01:30:55","","","","0","0","0","https://www.gravatar.com/avatar/2f2c5f9dab6af043af497bc2f8efe3d7?s=128&d=identicon&r=PG","","","1537603"
"10454","1","10572","","2017-01-19 02:33:51","","9","185","<p><strong>UPDATE: The government generously increased the API request limit to 1,000 per IP per hour. This question is now obsolete.</strong></p>

<hr>

<p><code>api.data.gov</code> allows for up to 1,000 API requests per user per hour, which is plenty.  However, each user requires their own API Key.  How can I request a key for them without asking a user to register with <a href=""https://api.data.gov/signup/"" rel=""nofollow noreferrer"">api.data.gov</a>?</p>

<p>The <a href=""https://ndb.nal.usda.gov/ndb/doc/index#"" rel=""nofollow noreferrer"">API</a> I am using says:</p>

<blockquote>
  <p>""If you engineer your app to request a key for each user during your
  registration process – all they need is the users’ email, the app then
  acquires a key and stores it for use by the app. This then gives each
  instance of the app a rate limit of 1000/hr.""</p>
</blockquote>

<p>But they do not say how to create a key for those users.</p>

<p>The underlying technology is <a href=""https://api-umbrella.readthedocs.io/en/latest/index.html"" rel=""nofollow noreferrer"">API Umbrella</a>, but their documentation is not clear to me in programatically generating a key for users either.</p>

<p>How can I create a new key for each of my users, which could number in the thousands?</p>
","6743","","6743","","2017-02-02 19:26:31","2017-02-02 19:26:31","How can I register a new API key for api.data.gov programatically?","<data-request><data.gov><api>","4","0","3","","","6743","98","2015-06-11 14:37:27","Evorlor","2017-03-01 22:08:02","http://evorlor.com","United States","<p>As long I am able, my code will be open source.</p>
","1","7","0","https://i.stack.imgur.com/PYEBN.png","","","2055900"
"3955","1","","","2014-11-03 20:36:47","","1","177","<p>I want to get country specific information using api/dataset as shown on <a href=""http://travel.state.gov/content/passports/english/country/france.html"" rel=""nofollow"">http://travel.state.gov/content/passports/english/country/france.html</a>. How can I get this data?</p>
","3971","","70","","2015-03-27 16:19:17","2015-03-27 16:19:17","Country specific information for travellers using opendata api/dataset","<data-request><data.gov><api-request>","1","2","","","","3971","6","2014-11-03 20:36:47","Avni","2014-11-06 15:48:55","","","","0","0","0","","","","5274647"
"1509","1","","","2014-02-06 17:50:08","","6","124","<p>Does anybody know where I can download a complete &amp; up to date database of trademarked words? I have found <a href=""http://trademarks.reedtech.com/tmappxml.php"" rel=""nofollow"">http://trademarks.reedtech.com/tmappxml.php</a> but I'm looking for something that is already extracted and compiled into one database.</p>

<p>Any format will do.</p>

<p>Thanks</p>
","1922","","754","","2015-03-27 09:57:55","2015-03-27 09:57:55","Database of trademarked words","<data-request><data.gov>","1","1","","","","1922","131","2014-02-06 17:47:26","Trevor","2014-02-14 07:40:36","","","","0","0","0","https://www.gravatar.com/avatar/c12e5874fae0a42354e06c2e7fa74153?s=128&d=identicon&r=PG","","","873168"
"1511","1","","","2014-02-08 05:41:42","","5","501","<p>I'd like to find out the relation between the speed and density of traffic flow, and now I need some real data, but I don't know how to find it. Could you please tell me?
Thanks in advanced.</p>
","1929","","","","","2014-02-28 05:29:15","How to acquire data about the speed and density of vehicle on freeways?","<data-request><government><data.gov>","5","2","2","","","1929","26","2014-02-08 05:41:00","user103567","2014-02-10 12:23:47","","","","1","0","0","https://www.gravatar.com/avatar/dd35926b517d34f8c6ebaa56cb18ebd2?s=128&d=identicon&r=PG&f=1","","","3497352"
