Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"31016717","1","","","2015-06-24 02:40:24","","1","158","<p>We successfully installed mongodb. However when we try to connect to it from Mongo Vue we are receiving following error. Any idea how to resolve this?</p>

<pre><code>Connection was refused
Unable to connect to server Frontier:27017: Element 'sysInfo' not found..
Type: MongoDB.Driver.MongoConnectionException
Stack:    at MongoDB.Driver.Internal.DirectMongoServerProxy.Connect(TimeSpan timeout, ReadPreference readPreference)
   at MongoDB.Driver.MongoServer.Connect(TimeSpan timeout)
   at MongoDB.Driver.MongoServer.Connect()
   at MangoUI.MMongo.QSDlL5xzK686iCExThO(Object )
   at MangoUI.MMongo.Open(Boolean mustWrite)
   at MangoUI.MMongo.Open()
   at MangoUI.MConnection.get_IsValid()
   at MangoUI.WinConnect.SCOjR9kYRPerNNngykW(Object )
   at MangoUI.WinConnect.btnTest_Click(Object sender, EventArgs e)


Element 'sysInfo' not found.
Type: System.Collections.Generic.KeyNotFoundException
Stack:    at MongoDB.Bson.BsonDocument.get_Item(String name)
   at MongoDB.Driver.MongoServerBuildInfo.FromCommandResult(CommandResult result)
   at MongoDB.Driver.MongoServerInstance.LookupServerInformation(MongoConnection connection)
   at MongoDB.Driver.MongoServerInstance.Connect()
   at MongoDB.Driver.Internal.DirectMongoServerProxy.Connect(TimeSpan timeout, ReadPreference readPreference)
</code></pre>
","4972224","","","","","2015-06-27 19:56:09","MongoDB: Element ""sysinfo"" not found","<mongodb><mongovue>","1","0","","",""
"20693416","1","","","2013-12-19 23:04:50","","0","381","<p>I want to run some tests to see how long a query takes to execute, but I don't see any explain feature or anything of that nature in the mongoid gem.  I do not want to use the mongodb query language itself as I am testing a relationship gem in rails.  Is there a way to do this?  The query would not a normal query, not a map/reduce.  Is there a way to do this either through rails, mongoid, or MongoVue?  I am using rails 3 and the mongoid 3 gem.</p>
","1026266","","1026266","","2013-12-19 23:26:40","2013-12-19 23:26:40","Is there a way to track mongoid query execution time?","<ruby-on-rails><mongodb><mongoid><mongovue>","0","4","","",""
"43084647","1","","","2017-03-29 04:52:40","","1","64","<p>I've been looking into building a go project into a debian package.</p>

<p>I've looked into <a href=""https://people.debian.org/~stapelberg/2015/07/27/dh-make-golang.html"" rel=""nofollow noreferrer"">dh-make-golang</a> and I have a nice and shiny <code>debian</code> folder set up in my repository. When I try to use <code>gbp buildpackage --git-pbuilder</code> though it errors out due to all of my dependencies not being found. It seems that <code>dh-make-golang</code> ignores the <code>vendor</code> folder when it copies everything from my project's git repository, and I use <code>govendor</code> so all of my dependencies are in there.</p>

<p>How can I resolve this dependency issue and build the project as a <code>.deb</code> package properly? For reference, the error I am getting is:</p>

<p><code>src/github.com/project/project/project.go:15:2: cannot find package ""google.golang.org/grpc/grpclog"" in any of:
    /usr/lib/go-1.7/src/google.golang.org/grpc/grpclog (from $GOROOT)
    /tmp/project/obj-x86_64-linux-gnu/src/google.golang.org/grpc/grpclog (from $GOPATH)
</code></p>
","5194666","","","","","2017-03-29 22:29:43","How to build a Go 1.7 project using govendor, dh-make-golang into a Debian Package?","<go><debian><pbuilder><govendor>","2","0","","",""
"10685339","1","10685431","","2012-05-21 12:32:55","","1","1941","<p>Is there any way to delete or remove document from collection using the GUI?</p>
","1297725","","","","","2012-05-21 12:38:32","Delete specific document from collection","<mongodb><mongovue>","1","0","","",""
"38713659","1","39624566","","2016-08-02 06:57:02","","0","102","<p>I am trying the following 
<code>https://data.gov.in/api/datastore/resource.json/?resource_id=e16c75b6-7ee6-4ade-8e1f-2cd3043ff4c9&amp;api-key=APIKEY&amp;limit=200</code>
I still get only 100 records. If I change the limit to 50 it gives me 50 records. How do I get the records from 101 - 200 and beyond? </p>

<p>I also tried using the <em>offset</em> parameter like so : 
    <code>&amp;offset=50</code>
expecting it to give me record number 50-150, but it doesn't. </p>

<p>Does anyone have an Idea? </p>
","2177958","","","","","2016-09-21 23:26:17","data.gov.in : limit parameter not working","<url-parameters><data.gov>","1","0","","",""
"2008477","1","2937654","","2010-01-05 19:19:52","","1","766","<p>I'm trying to use the Resource Governor in SQL Server 2008 but I find it hard to debug the classification function and figure out what the input variables will have, i.e. does SUSER_NAME() contain the domain name?  What does the APP_NAME() string look like?</p>

<p>It's also hard to verify that it's working correctly.  What group did the function return?  The only way I can see this is to fire up the performance monitor and watch unblinkingly for little blips in the right CPU counter.</p>

<p>Is there some way I can either run it in Debug mode, where I can set a breakpoint and step through and look at variable values, or can I at least do the old-school method of writing trace statements to a file so I can see what's going on?</p>

<p>Thanks...</p>
","240531","","","","","2010-05-30 05:23:36","Tracing or Logging Resource Governor classification function behavior in Sql Server 2008","<sql-server><tsql><sql-server-2008><resource-governor>","1","1","","",""
"43906723","1","","","2017-05-11 04:47:15","","1","40","<p>I'm new using Golang and on many projects I was giving a look there is a <em>vendor</em> directory which turns out to be a valid Go directory structure for projects dependencies; by checking some Github projects I noticed a vendor.json inside this vendor directory, so investigating a bit it turns out that json file is generated by <em>govendor</em> tool. </p>

<p>So in order to learn how to use this tool for dependencies I first initialized using:</p>

<pre><code>$ govendor init #which created vendor/ and vendor/vendor.json
</code></pre>

<p>My problem comes when installing a dependency using <em>govendor fetch</em>, it takes about 10min to fetch just a single dependency.</p>

<pre><code>$ govendor fetch github.com/hashicorp/consul
</code></pre>

<p>Is that a normal behavior when adding a new dependency or am I doing something wrong? </p>

<p>Thanks in advance</p>
","2280891","","","","","2017-05-11 04:47:15","Govendor tool takes a lot of time to fetch a single dependency","<go><govendor>","0","3","","",""
"44210502","1","","","2017-05-26 21:43:07","","3","96","<p>I'm writing a simple app in GO and I have this folder structure</p>

<p><a href=""https://i.stack.imgur.com/9bxVd.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/9bxVd.png"" alt=""enter image description here""></a></p>

<p>The docker-compose.yml file content is:</p>

<pre><code>version: '2'
services:
  db:
    image: rethinkdb:latest
    ports:
      - ""38080:8080""
      - ""38015:28015""
      - ""39015:29015""
  api:
    image: golang:1.8-alpine
    volumes:
      - .:/go/src/test_server/
    working_dir: /go/src/test_server
    command: go run server.go
    container_name: test_server
    ports:
      - ""8085:8085""
    links:
      - db
    tty: true
</code></pre>

<p>Everytime I run docker-compose up I receive this error message:</p>

<blockquote>
  <p>test_server | controllers/users.go:4:3: cannot find package
  ""_/go/src/test_server/vendor/github.com/gin-gonic/gin"" in any of:
  test_server |<br>
  /usr/local/go/src/_/go/src/test_server/vendor/github.com/gin-gonic/gin
  (from $GOROOT) test_server |<br>
  /go/src/_/go/src/test_server/vendor/github.com/gin-gonic/gin (from
  $GOPATH)</p>
</blockquote>

<p>It's referring to the controllers package. I'm using github.com/kardianos/govendor to vendor my packages. Do you know what's going on?</p>
","751524","","","","","2017-05-27 19:59:16","docker-compose cannot find package (golang)","<docker><go><docker-compose><govendor>","3","0","","",""
"41643305","1","","","2017-01-13 20:56:19","","1","51","<p>I'm writing an application that import some package <code>B</code> from a private bitbucket repo. So I have copied <code>B</code> into my <code>vendor</code> directory. <code>B</code> package has the <code>vendor</code> directory inside which, in turn, contains package <code>C</code>. I also want to use that package <code>C</code> in my app directly.</p>

<p>This is causing my app to have nested <code>vendor</code> directories and making my build fail with two versions of <code>C</code> package.  Can someone let me know how <code>govendor</code> can be used to avoid this?</p>

<p>Versions</p>

<ul>
<li>Govendor - 1.0.8 </li>
<li>Go - 1.7.3</li>
</ul>
","785523","","","","","2017-01-13 20:56:19","Handle nested ""vendor"" directories in govendor","<go><govendor>","0","0","","",""
"13606044","1","","","2012-11-28 13:20:29","","0","954","<p>I wanted to use MongoVue to create a quick export of all the ids for portion of a given collection.  </p>

<p>I have a document that has an _id field which is a composite key.</p>

<p>For example.</p>

<pre><code>{
  ""_id"" : {
    ""GroupID"" : 3,
    ""ThingyID"" : 320486
  },
  ""HowManyOwned"" : 42,
  ""IsAwesome"" : true
}
</code></pre>

<p>I want to create an export of all the ThingyIDs for Group 3.</p>

<p>Of course if I make my query something like this.</p>

<pre><code>db.GroupThingy.find({ ""_id.GroupID"" : 3 }, { ""_id.ThingyID"" : 1 })
</code></pre>

<p>I'll get back all the composite keys.  I wanted to use MongoVue to just quickly create this export.  If I use that query I get back an export of.</p>

<pre><code>Document[2 Keys]
Document[2 Keys]
Document[2 Keys]
</code></pre>

<p>What I was hoping to get was</p>

<p>either</p>

<pre><code>3,12345
3,3838
3,3777
3,1111
</code></pre>

<p>Or even better would be just</p>

<pre><code>12345
3838
3777
1111
</code></pre>

<p>I could write a program for this but there has to be a quick way to accomplish this that I just don't know about.</p>

<p>Aggregation Framework doesn't help me get a csv export... but something like this will only support 20k documents</p>

<pre><code>db.GroupThingy.group( 
{
    key: { 
            ""_id.ThingyID"": 1, 
            ""_id.GroupID"":1 
        }, 
    cond: { ""_id.GroupID"": 3 }, 
    reduce: function(curr, result){
            result.ThingyID2 = curr._id.ThingyID
        }, 
    initial: { ""ThingyID2"": 0 }
});
</code></pre>
","609760","","609760","","2012-11-29 13:11:09","2012-11-29 14:06:19","MongoDb/MongoVue Export part of a composite key","<mongodb><mongovue>","1","2","","",""
"42129810","1","","","2017-02-09 06:34:46","","0","23","<p>We have a production SQL database on amazon cloud and we don't have any write permissions in the master database.</p>

<p>In order to create a Resource Pool for resource governor, we need to create a classifier function in the master database to get details for the user sessions. So, due to the permission denies, we can't create a function in the master database.</p>

<p>Is there any other way to create a resource pool without having permissions in the master database ? </p>

<p>Thanks in advance.</p>
","4395514","","","","","2017-02-09 06:34:46","SQL Resource Governor without master database permissions","<sql><sql-server><resource-governor>","0","0","","",""
"42224603","1","","","2017-02-14 11:09:27","","1","71","<p>I'm using govendor for managing dependencies in a project. I have the following dependency in my <code>vendor/vendor.json</code>. </p>

<pre><code>{
...
""package"": [    
    {...},
    {
        ""checksumSHA1"": ""8XAGmXqf+b4LW91wsWxa4kH1NN0="",
        ""path"": ""gopkg.in/h2non/bimg.v1"",
        ""revision"": ""9bb3ae10c5ce30e72f7ac0834368536fc095d6a7"",
        ""revisionTime"": ""2017-01-13T19:35:42Z""
    }
],
...
</code></pre>

<p>}</p>

<p>Now I want to use master version of bimg package, which is newer than version 1.0.7 fetched by govendor. What is a proper way to achieve this, beside manually downloading master version from github and saving it to the vendor folder? </p>

<p>ps: all dependencies are committed.</p>
","1856086","","","","","2017-02-14 12:40:34","Set specific commit of a dependency with govendor","<go><govendor>","1","0","","",""
"45008976","1","","","2017-07-10 09:55:02","","0","22","<p>When using govendor, what is the difference between <code>go install</code>, <code>govendor install +local</code> and <code>govendor install +vendor,^program</code>?</p>

<p><code>govendor install +vendor,^program</code> says to build and install all my vendor packages. but what and where will it install to? Will it install my project and vendor's command executables to <code>$GOPATH/bin</code> and my project and vendor's package objects to <code>$GOPATH/pkg</code>? </p>

<p><code>govendor install +local</code> says to build everything in your repository only. So what does it really mean? Will it create <code>vendor/bin</code> and <code>vendor/pkg</code>? </p>

<p>what about if I run <code>go install</code> in my project? What will this be different to the above two commands? </p>
","348719","","13860","","2017-07-10 19:50:43","2017-07-10 19:50:43","What is the difference between `go install`, `govendor install +local` and `govendor install +vendor,^program`?","<go><govendor>","1","0","","",""
"36363334","1","","","2016-04-01 18:24:32","","0","83","<p>My current script to create vm in ARM or classic mode does not work;  I get an error: 
New-AzureVM : ResourceNotFound: The hosted service does not exist.</p>

<p>can someone please share the powershell script to create new VM in AzureGovernment subscription?
my script:</p>

<pre><code>Set-AzureEnvironment ""AzureGovernment""

New-AzureVMConfig -Name ""test1"" -InstanceSize ""Standard_D14"" `
                  -ImageName ""myimage"" | 
                   Add-AzureProvisioningConfig –Linux `
                  –LinuxUser ""myuser"" -Password ""mypwd"" | 
                   New-AzureVM –ServiceName ""myservice""
</code></pre>

<p>I am able to create a new VM using Azure portal, but fail with powershell</p>
","5265410","","3911457","","2017-06-24 17:16:16","2017-06-24 17:16:16","powershell script to create vm in azure government subscription","<powershell><azure><azure-gov>","1","3","","",""
"6174035","1","","","2011-05-30 08:38:25","","-1","391","<p><br/>
I search for an architecture to implement an egovernment solution with java. I would like the possible solution present the following features:</p>

<ul>
<li>Based on Java (JSF, Spring, JPA)</li>
<li>Modular architecture</li>
<li>Strongly designed around BPM
processes </li>
<li>Isolate workflow engine from user
task forms (in order to provide fault
tolerance)</li>
</ul>

<p>I have found several bpm alternatives such as jBPM, Activiti, Intalio or Enhydra. By now, I like Activiti approach but I don't find a suitable solution for a modular architecture and user task forms isolation. Perhaps, a multimodule maven project (ie, one jar module per procees) or a OSGi option would fit but I don't know how to wire up all these pieces.</p>

<p>What would you recommend me in my quest?</p>

<p>Thanks very much in advance</p>
","775922","","","","","2015-06-01 13:27:00","What architecture to provide a modular BPM solution?","<java><jsf-2><bpm><egovernment>","2","0","","",""
"40739501","1","","","2016-11-22 10:33:11","","2","37","<p>I have no access to production environment, which is like no access to management console URL, or wso2 greg folder. If I need to add custom artifacts extension in wso2 greg server in form war file deployment, how would I proceed?</p>
","6743773","","","","","2016-11-24 04:38:41","How to add custom artifacts extensions (RXTs) in WSO2 governance registry in form war file?","<maven><wso2><wso2greg><governance-registry>","1","0","","",""
"26035257","1","26037442","","2014-09-25 09:38:36","","0","114","<p>I am having a query in sql i.e ""select ServiceName,count(_id) from cases groupby ServiceName,_id;""</p>

<p>I want to covert it into mongoDB query language. please help.</p>
","4078606","","876298","","2014-09-25 09:43:45","2014-09-25 11:26:51","Conversion of sql query into mongoDB query language","<mongodb><mongovue>","1","2","","",""
"34488751","1","37524187","","2015-12-28 06:35:44","","0","104","<p>I am using MongoVue and Python library Pymongo to insert some documents. I used MongoVue to see the db created. It was not listed. However, I made a find() request in shell. I got all the inserted documents. </p>

<p>Once I manually create DB all the inserted documents appears then.Every other db's inside the localhost is not affected.</p>

<p>What is the reason for this behaviour?</p>
","5014889","","5014889","","2015-12-28 09:51:46","2016-05-30 11:09:25","Database is not appearing in MongoVue","<python-2.7><mongovue><pymongo-2.x>","1","0","0","",""
"26244916","1","","","2014-10-07 20:41:50","","0","42","<p>Let's say in the db I have a couple of fields and for some records some fields are missing.<br>
E.g. :<br>
For the record below I have a map reduce defined as follows, because opt1 and opt2 are not in all records this map-reduce does not yield any result.</p>

<p>But if I remove the opt1 and opt2 from the map function it gives all the results which has opt1 and opt2. Can someone help me with this issue? I need to find all the records with opt1 or opt2 which are greater than zero.</p>

<pre><code>function Map() { emit( 
this.id, { ""name"" : this.name, ""opt1"": this.opt1, ""opt2"": this.opt2} );}

function Reduce(key, values) {  return values[0]; }

Query : { $or : [ {'opt1': {'$gt': 0} }, {'opt2': {'$gt': 0}}] }

Inline : true

------rec 1 ----- { id : 1 opt1 : 34  opt2 : 46 name : one }

------rec 2------- {id : 2 opt1 : 32 name : two }

----- rec 3 ------ {id : 3 name : three }

{---- rec 4 ----- id : 4 opt2 : 22 name: four }

--------------------------------
</code></pre>
","3276815","","3943125","","2014-10-07 20:52:50","2014-10-07 20:52:50","MongoDB map-reduce feature with OR in search does not yield any result","<mongodb><mapreduce><mongovue>","0","3","","",""
"39515067","1","","","2016-09-15 15:34:29","","0","46","<p>Helo everyone,</p>

<p>I'm working in new GREG organization, and I would like to copy resources from a already existent tenant to a new one. I've tried to use checkin-client (<a href=""https://docs.wso2.com/display/Governance530/Check-in+Client+Examples"" rel=""nofollow"">https://docs.wso2.com/display/Governance530/Check-in+Client+Examples</a>), but the resources aren't displayed. Are there a way to migrate data between tenants avoiding the handwork-copy-paste ?</p>

<p>I looking forward to hearing from you.</p>

<p>Thank you !! =)</p>
","6750377","","6750377","","2016-10-21 12:40:05","2016-10-21 12:40:05","WSO2 Governance Registry - Tenant Migration [Solved]","<wso2><wso2carbon><wso2greg><governance-registry>","1","1","1","",""
"13053559","1","14320480","","2012-10-24 16:32:26","","1","637","<p>I want to get MongoVUE set up to work with replica sets. I have followed the instructions found in the link below at step 2(b).</p>

<p><a href=""http://www.mongovue.com/2012/03/26/establishing-connections-to-servers-and-replica-sets-using-mongovue/"" rel=""nofollow"">http://www.mongovue.com/2012/03/26/establishing-connections-to-servers-and-replica-sets-using-mongovue/</a></p>

<p>However all I get is ""Connection Refused""</p>

<p>See image: <a href=""http://snag.gy/PqXmQ.jpg"" rel=""nofollow"">http://snag.gy/PqXmQ.jpg</a></p>

<p>All instances are running - as windows services if that helps - and as you can see from the image they are all part of a replica set. The notepad at the bottom shows the full text string I have used for the server.</p>

<p>Thanks,</p>

<p>Matt</p>
","966609","","","","","2013-01-14 14:37:03","Replica Sets with MongoVUE","<mongodb><mongovue>","1","2","","",""
"8094741","1","","","2011-11-11 13:36:39","","1","1257","<p>I have some data stored in JSON format. I would like to be able to display it in a browser as a dynamic tree structure in a similar way MongoVUE presents the mondodb documents: 
<a href=""http://blog.endjin.com/wp-content/uploads/2010/12/SNAGHTML1efd36e.png"" rel=""nofollow"">Screenshot</a></p>

<p>I have found a very nice jquery plugin, called jsTree. Unfortunately, in order to process JSON documents it requires data to have a very specific verbose (and redundant, in my opinion) structure: <a href=""http://www.jstree.com/documentation/json_data"" rel=""nofollow"">link</a>. Using it means significant modifications of my json documents. I am rather searching for a tool that is able to build the tree automagically, without making severe manual adjustments to the data, yet allowing me to potentially apply some modifications to the view, if I would need to.</p>

<p>The tool at json.bloople.net makes something similar using a table, but because I have several levels of nested documents, the output looks very bloated. Moreover, the structure is not dynamically collapsible. </p>

<p>I would appreciate any hints regarding the right tools to do the job, including both those that might require (automated!) pre-processing of JSON data in Java/Groovy or pure JavaScript-based solution.</p>
","336152","","336152","","2011-11-11 16:25:34","2013-02-28 19:29:59","How to create a tree representation of generic JSON data in HTML?","<javascript><json><jstree><mongovue>","1","1","1","",""
"13964880","1","13965035","","2012-12-20 03:33:41","","-1","2904","<pre><code>{
  ""_id"" : ""648290899"",
  ""First_Name"" : ""Daniel"",
  ""Last_Name"" : ""Wu"",
  ""Gender"" : ""male"",
  ""Birthday"" : ""13/10/1978"",
  ""Email"" : ""dgozali@binacitra.com"",
  ""Bookmark"" : [""mal-taman-anggrek__-6.18_106.79""],
  ""Token"" : """",
  ""LikeOrDislike"" : {
    ""mal-taman-anggrek__-6.18_106.79"" : 1,
    ""bebek-goreng-h.-slamet__-6.20_106.77"" : 1,
    ""mcdonald's__-6.31_106.86"" : 1,
    ""pasar-rebo__-6.31_106.87"" : 0
  },
  ""Nearby"" : [],
  ""History"" : [{
      ""1355915008"" : {
        ""day"" : ""December 19, 2012, 6:03 pm"",
        ""LikeOrDislike"" : {
          ""mal-taman-anggrek__-6.18_106.79"" : 1
        }
      }
    }, {
      ""1355915015"" : {
        ""day"" : ""December 19, 2012, 6:03 pm"",
        ""Bookmark"" : {
          ""add"" : [""mal-taman-anggrek__-6.18_106.79""]
        }
      }
    }, {
      ""1355920137"" : {
        ""day"" : ""December 19, 2012, 7:28 pm"",
        ""LikeOrDislike"" : {
          ""bebek-goreng-h.-slamet__-6.20_106.77"" : 1
        }
      }
    }, {
      ""1355920233"" : {
        ""day"" : ""December 19, 2012, 7:30 pm"",
        ""LikeOrDislike"" : {
          ""mcdonald's__-6.31_106.86"" : 1
        }
      }
    }, {
      ""1355920441"" : {
        ""day"" : ""December 19, 2012, 7:34 pm"",
        ""LikeOrDislike"" : {
          ""pasar-rebo__-6.31_106.87"" : 0
        }
      }
    }],
  ""ImageProfile"" : ""http://graph.facebook.com/648290899/picture/?type=large""
}
</code></pre>

<p>I got a complaint that pasar-rebo__-6.31_106.87 contains a dot. Okay it contains a dot. So?</p>
","700663","","846273","","2012-12-20 03:51:53","2012-12-20 04:32:23","Why I cannot insert this json on mongovue","<json><mongodb><mongovue>","1","3","","",""
"42538404","1","","","2017-03-01 17:38:33","","0","37","<p>I created an Azure Redis Cache in Azure Government.  The deployment failed after almost a half hour - I have no idea why.  However, the ProvisioningState is stuck at Creating, which means I can't delete it.  Any ideas on how to delete it?</p>

<p>(I've done this in regular Azure several times, and everything works fine - I've only seen this in Azure Government.)</p>
","3027881","","3911457","","2017-06-24 17:16:42","2017-06-24 17:16:42","Azure Redis Cache stuck in Create","<azure><caching><azure-gov>","1","2","","",""
"21188448","1","","","2014-01-17 14:38:08","","1","117","<p>I have a database for a piece of proprietary software that resides on a SQL Server 2005 instance shared with some databases for C# apps I developed. I'm having an issue with some of the proprietary software's stored procedures eating up resources. Is there a way for me to limit the CPU usage of a particular database? I've advocated moving the DBs to a different server / instance, but I need a solution that can hold me off until then.</p>
","702628","","1980228","","2014-01-17 14:58:08","2014-01-17 15:17:42","SQL Server Resource Governor on Single Database","<sql><sql-server-2005><resource-governor>","1","0","","",""
"42155805","1","42170134","","2017-02-10 09:27:29","","-1","410","<p>I try to use govendor in my project folder <code>/d/projects/go/src/github.com/user/dbot</code></p>

<blockquote>
  <p>govendor init</p>
</blockquote>

<p>but bash returns</p>

<blockquote>
  <p>bash: govendor: command not found</p>
</blockquote>

<p>for installation I just follow instruction and use</p>

<pre><code>go get -u github.com/kardianos/govendor
</code></pre>

<p>there is something else about what I need to know</p>

<pre><code>$ go env
set GOARCH=amd64
set GOBIN=
set GOEXE=.exe
set GOHOSTARCH=amd64
set GOHOSTOS=windows
set GOOS=windows
set GOPATH=D:\projects\go
set GORACE=
set GOROOT=C:\Go
set GOTOOLDIR=C:\Go\pkg\tool\windows_amd64
set CC=gcc
set GOGCCFLAGS=-m64 -mthreads -fmessage-length=0 -fdebug-prefix-map=C:\Users\VLADYS~1.KOC\AppData\Local\Temp\go-build082923582=/tmp/go-build -gno-record-gcc-switches
set CXX=g++
set CGO_ENABLED=1
</code></pre>
","4795441","","1553888","","2017-02-10 20:20:21","2017-02-10 23:06:59","govendor dosn't work from cmd","<bash><go><govendor>","1","5","","",""
"20325505","1","","","2013-12-02 10:03:26","","3","428","<p>I need to know how the MongoVUE ""copy collection to different server"" feature (right-click on a collection node and the option is available in the context menu) works. I want to compare it from a performance point of view to the <code>mongodump</code>/<code>mongorestore</code> option.</p>

<p>Does anybody know what shell commands MongoVUE issues behind the scenes? How does it stream data and which is the memory/disk space consumption during the process?</p>

<p>I was thinking about <a href=""http://docs.mongodb.org/manual/reference/method/db.cloneCollection/"" rel=""nofollow"">db.cloneCollection()</a>, but in the docs they say </p>

<blockquote>
  <p>[It] does not allow you to clone a collection through a mongos. You must
  connect directly to the mongod instance.</p>
</blockquote>

<p>which does not happen. My MongoVUE connections are tied to <code>mongos</code> ports.</p>
","2061763","","","","","2013-12-02 10:03:26","How does MongoVUE ""copy collection to different server"" feature work?","<mongodb><mongovue>","0","0","","",""
"9354552","1","9355940","","2012-02-19 23:52:11","","1","439","<p>In my map reduce which gets a count I don’t want the document to show up in my results where the count is 0 so how can I exclude them from showing up in the results, I assume I would do it in the Finalize function but how do I delete the document where count = 0.</p>

<p>Can i do something like this, and how do i do it?</p>

<pre><code>function Finalize(key, reduced) {

if reduced.count == 0 {
delete reduced;
}
    return reduced;
}
</code></pre>
","1181863","","","","","2012-02-20 03:46:21","MongoDB Map Reduce Exclude When Count = 0","<mongodb><bson><mongovue>","1","0","","",""
"44174055","1","","","2017-05-25 06:47:55","","0","12","<p>Is it possible to upload artifacts in a specific folder structure like :<br/><br/>/common/schemas/sample/ <br/><br/>
For instance allow an xsd that is uploaded to conform to a specific location for when it is downloaded and used in a different project it can follow the same folder naming and location standard.<br/><br/>
For instance I want sample.xsd to be available under:<br/>
common/schemas/sample/sample.xsd<br/><br/>
I want this xsd to be downloaded in this structure by default without having to create this.<br/><br/><br/>Thanks.</p>
","7794013","","","","","2017-05-26 03:37:23","Downloading Governance Registry artifact in a archive file","<wso2><wso2greg><governance-registry>","1","0","","",""
"15341779","1","","","2013-03-11 14:59:35","","1","231","<p>I have a system that allows users to log in and construct queries to run against a SQL 2012 server. The system needs to be pretty liberal in what queries it allows, so I'm just relying on SQL grants to prevent users from doing things they aren't supposed to. </p>

<p>I'm worried that something like <a href=""http://en.wikipedia.org/wiki/Priority_inversion"" rel=""nofollow"">priority inversion</a> could still occur. Say a unprivileged user logs in, finds a table to abuse and runs a dozen or so outer joins on it. Or simply begins a transaction and never closes it.</p>

<p>I want to ensure that unprivileged users cannot block critical processes from more privileged users. I'm thinking of using the <a href=""http://msdn.microsoft.com/en-us/library/bb933866.aspx"" rel=""nofollow"">Resource Governor</a> to do this, but I'm not sure if this is the best way of if there are other issues I might need to worry about. </p>

<p>What's the best way to ensure that queries from unprivileged users cannot block critical processes?</p>
","1715579","","1715579","","2013-03-11 15:24:04","2013-03-12 15:21:41","Prevent SQL queries from unprivileged users from blocking critical processes","<sql><sql-server><tsql><sql-server-2012><resource-governor>","2","2","","",""
"40169648","1","","","2016-10-21 06:21:33","","0","28","<p>We are doing a DB Migration for WSo2 Governance Registry from 4.5.0 and migration script is not available for some specific versions at WSO2 Site hence requesting for the same for the specified versions below. Please find below the versions as we are doing a Sequential migration and kindly facilitate the script for both Oracle and MySQL</p>

<p>GREG versions starting from 4.5.3, 4.6.0, 5.0.0, 5.0.1, 5.1.0, 5.2.0, 5.3.0
Database: Oracle and MySQL</p>
","6662576","","2366602","","2016-10-21 08:35:38","2016-10-21 08:35:38","DB Migration scripts required for WSO2 Governance Registry","<wso2><wso2greg><governance-registry>","1","2","","",""
"12695471","1","","","2012-10-02 17:45:33","","3","2379","<p>I'm trying to set-up MongoVUE to connect to a networked server running MongoDB. I can connect to it very easily either via SSHing in Putty or using mongo ip:port in windows command line.</p>

<p>However, when setting up a connection via MongoVUE's SSH tunnel, I get the error: </p>

<pre><code>Unable to connect to server 127.0.0.1:5252: No connection could be made because the target machine actively refused it 127.0.0.1:5252.
</code></pre>

<p>So I assume there's something wrong with the firewall configuration.</p>

<p>However, my /etc/sysconfig/iptables contains the line:</p>

<pre><code>-A INPUT -m state --state NEW -m tcp -p tcp --dport 27017 -j ACCEPT
</code></pre>

<p>What else should be in place to let this connect?</p>

<p>Here is the MongoVue SSH configuration:</p>

<p><img src=""https://i.stack.imgur.com/lqAvL.jpg"" alt=""enter image description here""></p>
","849354","","1411277","","2012-10-02 18:03:34","2014-03-25 16:55:19","Setting up CentOS firewall for remote MongoVUE GUI access","<mongodb><ssh><centos><mongovue>","2","6","2","",""
